0.2090926, 4.481908, -1.643992
-0.2117739, 4.512149, -1.137331
-0.2086325, 6.088869, -0.9128234
-1.316389, 5.199821, -1.534921
-1.855368, 5.501394, 1.722931
1.202509, 5.89651, 0.393585
-0.1949248, 4.580369, 0.6846184
-0.134944, 6.063103, -0.2425025
-2.228343, 5.442467, -0.3949234
0.6527643, 5.269933, -1.970133
-0.05930996, 4.914181, 1.998378
1.071961, 4.753129, -0.798475
-1.62565, 5.003743, 1.485954
-0.5889106, 5.383999, 0.3572204
2.768129, 4.366403, -0.7561243
2.730555, 5.099157, 0.8891754
2.711262, 5.872559, -1.624124
2.20296, 6.053079, 1.078709
-0.6174192, 5.431537, 1.446486
-1.01759, 5.793643, -1.457521
-1.792055, 6.005176, 0.4999206
1.970634, 5.566462, -1.232384
0.7768635, 5.580736, -1.709144
-2.075592, 5.976001, -1.693071
1.308653, 6.129276, -1.955211
-2.888718, 4.953956, 1.108991
-1.68043, 5.925895, 1.061149
2.053958, 5.287439, 1.737683
1.141384, 4.520955, 0.3959057
-1.534912, 5.913427, -0.8080933
-1.168828, 5.408381, 1.41659
0.7823387, 5.668381, -0.407902
-1.201028, 6.21268, -0.8147852
1.735961, 5.746454, -1.063126
0.559495, 4.613702, 1.726958
2.127936, 4.847973, 0.6113991
2.477325, 6.223763, -1.333045
2.865979, 4.521292, 1.7609
-1.770437, 6.078251, 0.5018138
0.4561934, 6.194145, 1.172562
-0.5164995, 5.16248, 1.152021
-0.5172482, 5.247542, 1.728346
2.029092, 5.990263, 0.8074321
0.1145706, 4.539186, 0.5880432
1.58103, 5.083692, 0.6416549
-1.15157, 6.179419, 1.01935
-0.3792868, 4.565609, 0.4877789
-2.084106, 5.606838, 0.0738585
-0.6889496, 5.191816, -1.664451
-1.020488, 4.323305, 0.8863673
-0.9131989, 5.338127, -1.346436
-2.583248, 5.100975, -0.8993704
-0.1361027, 4.424092, 0.5262565
-1.837279, 5.842221, -0.6306584
0.01243925, 5.345439, -1.802172
-1.897586, 4.806468, -0.2914646
-1.606182, 4.78665, -1.265358
-2.720235, 6.041943, 1.290554
2.935748, 4.312689, -0.2519743
-0.2562323, 5.917484, -1.853207
2.203449, 5.751618, -1.409798
-2.579368, 4.747831, 0.9002232
-2.962789, 5.344592, 0.01817822
-1.852894, 4.451826, 0.1453941
-0.09022474, 5.431507, -1.474465
-0.6507421, 4.311633, -1.436802
-0.8844028, 4.329134, -1.242907
0.8349651, 5.7066, -1.462875
1.276866, 5.075106, -1.681444
-0.773304, 6.176126, -1.157059
-2.805858, 5.031933, -1.053754
-2.483483, 4.404251, 1.366833
2.059886, 4.459455, 1.210438
2.779042, 4.831359, 1.532666
1.282977, 4.426209, -0.4024236
2.105453, 6.081547, -0.5153625
1.599326, 5.601688, 0.3268569
-1.571086, 4.510188, -0.7090766
0.4753113, 5.388324, -1.986967
-1.237562, 4.711422, -0.02521729
0.4748359, 5.742338, -1.504415
-1.288179, 6.105164, -1.625285
2.455022, 4.757283, -1.250228
-0.9496284, 4.985553, -0.0962832
1.636992, 4.91112, -1.767688
2.767183, 4.942917, -1.364
-1.636627, 5.02143, 1.246469
2.722428, 4.989026, -0.5932238
-1.4956, 5.282959, 0.1373498
-1.380827, 5.070208, -1.711327
1.566536, 5.521348, -1.467278
0.5502329, 4.33283, 0.3500555
-1.210176, 6.193797, 1.731819
2.656284, 4.391064, 0.3179281
2.884224, 6.000672, -1.515964
-2.56405, 5.357294, -0.5371788
-2.083801, 5.202647, -0.2523324
-0.8156056, 4.761109, 1.294184
-0.2400274, 5.756981, -0.2556016
-0.1147733, 5.258636, -1.479132
